study_hours,sleep_hours,social_time,quiz_score,student_type
7.118479922318633,6.882706433312427,2.148492336616593,8.428514851084689,excellent
5.678893680174141,5.869558022832478,3.585502494538964,6.655453782799002,good
5.780392263184117,6.958930973527388,3.7199094799015153,7.237678108474776,good
6.041525621587638,7.561078098506316,4.373646802561631,6.92882981160101,good
6.026901026017452,7.0162326302755735,4.3051851327167325,6.420030735018287,good
4.811165316021454,5.7403150170229935,3.989549203017926,6.490491896048655,good
5.031087480042439,6.257882963566875,4.058663691654391,5.998735317681096,good
5.75751763360433,7.133455574593311,4.638832447894212,6.490743432003805,good
5.756892975456104,6.14616526719061,3.704214305582085,6.355670680539931,good
5.757523843153024,6.7219097140731146,4.273548690585019,6.661359280169044,good
7.42636574532736,6.887317026714668,3.898903673783053,6.086384528223839,good
5.785445255346583,6.036534764210958,3.8911593983863897,6.759673257120586,good
6.067782820090299,6.4702373219691,4.549388425993595,7.266369456501289,good
5.977000881746601,4.879366329965464,4.412708174494015,6.445619925771571,good
5.825695625652899,5.987806179332855,4.406754818000319,6.700855861049471,good
5.342365377679827,6.37371592430342,4.652739403577165,6.845071995855556,good
5.879484610246633,5.876108409017576,4.010501920816379,6.299389764057082,good
5.113587392731214,7.316205651965817,4.340976485647482,6.612046240905208,good
5.381590696629996,5.784929311019684,3.844866621703272,6.5062962003908975,good
5.257318226085448,6.279977756651508,4.162083176244221,6.548838049274416,good
5.540937069693161,6.565370288643046,3.9349284728161575,6.113495108072267,good
6.657329283336754,7.220636644533058,4.048497982496359,6.512255087129471,good
4.566367403704126,5.7820689244102805,4.297578512718457,6.748999145622725,good
5.843130095187257,7.08158187607748,3.5908896583832637,7.2255718038975205,good
4.693642064405174,6.5051165305097935,5.04619363784273,6.979635413042604,good
5.264034067105284,6.009245674476024,3.496991309250149,7.576591228755778,good
6.044475298483683,6.731051737131636,3.392905693606134,6.116326218555975,good
5.5321400095477316,6.5995298477867355,4.579055436750034,6.936160318360339,good
4.961127611035347,6.1998915614206025,4.395831346981468,6.591671002869176,good
5.142348145370016,6.53490104249501,4.312059908526077,7.594901466608836,good
5.839798874467338,6.30734320156912,4.31417275463214,6.095850857322424,good
5.134816684141431,6.556758672625624,3.9938766135765427,6.080139078909612,good
5.608229294790988,6.831065337260523,3.551372814257084,6.200303677277989,good
5.5227859199519065,7.2930084080726765,4.037902279096863,5.438052137845096,good
5.174199826197092,5.881092250586575,3.6614191442439443,6.23712248915962,good
6.571972044662663,7.566516687328133,4.487559866708875,6.120433669223151,good
5.816959511159006,5.523956100238749,3.9264713092489307,6.575196893238104,good
4.487428706671197,6.424107452482208,3.5872514016037442,6.67087798788858,good
5.593227157384714,6.7941586032422885,3.839307079173503,7.438085419607943,good
5.169106767615806,6.640495933867516,4.206465727137812,6.9752119190930255,good
5.926216667398112,6.188650240089703,3.7181377235980126,6.211548172168799,good
5.103739630783649,6.395938874821362,3.588889802216784,6.050792664325821,good
5.44263177926655,6.253499532670584,4.121843605745956,6.745959585753253,good
5.752493639490228,6.205317621527894,4.122483285554361,5.839883396489679,good
5.932877597085061,6.9248010485105125,3.746528412314435,7.415729382927177,good
4.899851796472112,6.678507742982523,3.7644808471908386,7.089720060360643,good
5.332749382079526,6.153545202369673,4.116024968678818,6.265412173947648,good
5.262527344419522,6.949799937716626,3.275957829251338,5.643432735454561,good
5.173335383713144,6.653649760438305,3.296268112811722,7.176936187082706,good
6.382727120140548,6.90643105941948,3.640777889373782,6.442730077373691,good
5.702490855480478,6.814814420961806,3.8932764241440765,7.11890815598673,good
2.2027861706028165,5.968660451363414,6.46308877376582,4.04329489373645,bad
2.700312488523114,6.477571160250619,6.954708320235065,3.92216138230396,bad
3.0026218498590915,5.5071369768322285,5.300716213090429,4.5838910308299035,bad
3.023490296882371,6.252023257758922,6.281484618345285,4.127210421650607,bad
2.774967264260378,5.73487119081378,5.674678715439087,4.168801331037601,bad
3.3114249661737496,5.603563583868828,5.756437308117652,3.794061516938766,bad
2.466189785308703,5.946484820022721,5.703803037880565,3.7561968879637533,bad
2.9288102574893533,5.4823788387903125,5.568004615160092,3.7837209060901897,bad
3.0601478158559496,5.723175347326409,6.024260813972414,4.1972260711891485,bad
3.2572194170293747,5.401061053705575,5.584524941794481,3.7895077595898687,bad
3.355807439044445,6.982362566458194,6.135228412889919,4.1448874284482065,bad
2.4376789540810653,6.017631775985865,5.974880945275432,5.03770039932272,bad
2.232942914632189,5.650137246003707,5.880525976566795,4.435562351715846,bad
3.6388384109492544,6.106989955367111,5.546218168979201,3.8369882339160792,bad
3.166157005989796,5.9438359751545855,5.711614334715834,4.600606961081972,bad
2.625756731721723,5.889515200233388,6.377695612912878,3.795962313489224,bad
3.7755759877612616,6.3070833500217125,6.250458593812191,2.980937732411073,bad
3.0578373171464293,6.378753855023652,5.511222377600724,3.495956844541298,bad
3.589648592031913,5.734749426194736,6.049666152714613,3.0646040394870724,bad
3.0337592407050544,5.71209087967766,6.375693561685894,3.8242432579793455,bad
4.0303739624409936,5.862474151424178,5.165297359439315,4.009209189594776,bad
3.877670421221602,4.849039417632207,6.271680096189968,4.8382186561376415,bad
2.8755179257604633,5.242404468900724,5.668688120527077,4.163463686882081,bad
3.4857854754771775,6.683437133722262,6.28529933429658,3.890449735595568,bad
3.322687974792574,6.822483856750642,5.618370421728741,4.414702790591744,bad
3.6843157787661744,5.875481980221811,5.09755894966774,2.8944323454960577,bad
2.5175382697099478,6.288278481527883,5.186228781058419,4.117807279054283,bad
3.3430257299992197,6.155625077271768,6.024042473330691,4.385432596943484,bad
3.529212243424794,7.539440404227619,6.129861250860741,3.260706877110079,bad
2.1206302567884427,6.559787455717288,5.547841687447796,4.5718770216034645,bad
2.4083707436671125,5.936041204259617,6.319296229388687,4.169248203747207,bad
1.9803839111199497,5.522229779699787,5.16923996886552,3.7923560430495993,bad
2.865296582777721,5.196776839871214,5.966960100676341,4.3163909330531425,bad
3.358771127897981,6.1017318179336115,5.394491900118772,5.1353464289021975,bad
3.751178526048014,5.6218246273578485,5.67408194609892,4.090933127529247,bad
3.037047390209888,5.288873145201163,6.023699335658207,4.124110293150168,bad
3.814307772785646,5.676713557878736,5.569793317358024,3.770319550229878,bad
2.309949270892554,5.459225998192802,5.807722227885088,3.575077815267604,bad
2.148308780322423,6.843570817536282,6.50314640460722,4.415167908272123,bad
2.9722261505516907,6.440819878474725,5.711554065238426,3.5719580870455663,bad
3.192032724469654,5.996013679341691,6.4178460560325705,4.035783118609697,bad
2.9836526259529537,6.739972069445013,5.435146572671191,3.761171276617442,bad
1.9662789499800617,6.038684153823809,6.2649020889576414,4.2394899128731955,bad
2.955439980243606,5.569357899335868,6.72078431032895,4.166831052643474,bad
2.3477652497475736,6.761562038634828,4.764177749936355,4.51876997212895,bad
3.3348362744150193,6.2694550218423295,5.601552372264762,3.7449918005726266,bad
3.183299123048424,5.4813769228367715,6.28853606359027,3.8650625323533143,bad
2.530060106836322,5.904830660958196,5.898477306978504,3.5106181421088465,bad
2.743066541331653,5.562190873307621,6.185572936685654,3.777853369961944,bad
2.4703932390555243,5.308600134517832,5.698007406642089,4.1886502465224265,bad
